,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Gordon Harker,Fri 5 Dec 1952,,,Richard Wagner - Siegfried Idyll,"Deh, vieni, non tardar (Marriage of Figaro)","Piano Quintet in E flat major, Op 44 (feat. Marc-André Hamelin & Takács Quartet)",The Cloths Of Heaven,"If A Grey-Haired Lady Says ""How's Your Father?""","Cello Concerto in B minor, Op.104",Piangea cantando (Willow song) (from Otello),Richard Wagner - Selig wie die Sonne (from Die Meistersinger von Nürnberg),Richard Wagner,Wolfgang Amadeus Mozart,"Robert Schumann, Marc-André Hamelin & Takács Quartet",John McCormack & Edwin Schneider,Flanagan and Allen,Antonín Dvořák,Giuseppe Verdi,Richard Wagner,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Gordon Harker.
Luxury: Camera and film
", ,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,b972f589-fb0e-474e-b64a-803b0364fa75,3cd3882c-00f8-4362-a0c2-ad89ed248533,,b1a25185-3dac-4876-ae0c-13385b32dcff,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,f1bedf1f-4445-4651-9c35-f4a3f3860a13,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f, ,0,"https://www.bbc.co.uk/programmes/p009yc11
"
0,Gordon Jackson,Mon 26 May 1975,The English Flower Garden - William Robinson,Dummy piano keyboard,Scottish Dances,EXPIRED Piano Concerto No. 27 in B flat major K.595,Pelleas et Melisande: Act V,Polonaise in F sharp minor op.44,Violin Concerto in B minor,Und Steht Ihr Fruh (feat. Jörg Demus),The Edwardians (from Upstairs Downstairs),Entrance of the Gods into Valhalla (Rheingold),Royal Scottish National Orchestra,"Wolfgang Amadeus Mozart, Kristian Bezuidenhout, Orchestra of the Eighteenth Century & Frans Brüggen",Claude Debussy,Frédéric Chopin,Ulster Orchestra & Sir William Walton,Dietrich Fischer-Dieskau & Jörg Demus,Ray Martin and His Orchestra,Richard Wagner,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Gordon Jackson.
Favourite track: Piano Concerto No. 27 In B Flat Major by Wolfgang Amadeus MozartBook: The English Flower Garden by William RobinsonLuxury: Dummy piano keyboard
", ,c6c4103b-cf07-42ad-91a7-b7eab7586e56,b972f589-fb0e-474e-b64a-803b0364fa75,be50643c-0377-4968-b48c-47e06b2e2a3b,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,b44f2f36-afe5-479a-8681-6bfb7ed026fa,1bdc5968-3ca3-497f-b0c1-6de471b26b00,9cda6774-d911-41cb-ab06-30c5bf786370,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f, ,0,"https://www.bbc.co.uk/programmes/p009n6md
"
0,Gordon Pirie,Mon 18 Nov 1963,Gray's Anatomy,Motor car,The Very Thought of You,Pomp & Circumstance March No 1 in D major (Land of Hope and Glory),Bei Mir Bist du Schon,El Cumbanchero,Barcarolle from the Tales of Hoffmann,Non Je Ne Regrette Rien,Chariot,Clair de lune (Suite bergamasque),Norrie Paramor & His Orchestra,Sir Edward Elgar & BBC Symphony Orchestra,Nina & Frederik,Caterina Valente,Jacques Offenbach,Édith Piaf,Petula Clark,Claude Debussy/Stokowski,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is athlete Gordon Pirie.
Favourite track: The Very Thought of You by Norrie Paramor and his OrchestraBook: Gray's AnatomyLuxury: Motor car
", ,885f1750-dfca-4de7-9ef8-cb50e49b1ec2,4e60a56a-514a-4a19-a3cc-49927c96b3cb,1a06bef7-e148-470f-ba14-bb0c9fd4c57e,f8914fed-92f4-4aad-b087-aa29ed509452,27bc8cf5-72e1-4888-87de-259fbcaac3ff,4f8ef4a3-40fa-46b5-8773-97686a8424f4,40e69149-45a7-4dab-8128-c5a4d9654eeb,, ,0,"https://www.bbc.co.uk/programmes/p009y534
"
0,Gordon Ramsay,Fri 5 Apr 2002,Kitchen Confidential - Anthony Bourdain,A fresh vanilla pod,Yellow,Kids In America,Sunday Girl,The Best,Careless Whisper,(Everything I Do) I Do It For You,Sex Bomb,Sing,Coldplay,Kim Wilde,Blondie,Tina Turner,George Michael,Bryan Adams,,Travis,Now 46. ,A Series - 25 Years of Rock and Roll. ,The Old Gold Collection - 70s No. 1s. Vol 3. ,None,When a Man Loves a Woman. ,Waking Up The Neighbours. ,None,Now 50. ,"
Sue Lawley's castaway is chef Gordon Ramsay.

Show more

", ,cc197bad-dc9c-440d-a5b5-d52ba2e14234,4b462375-c508-432a-8c88-ceeec38b16ae,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,9072df14-b61e-42e2-b4f4-6bbb7fdb5586,ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,4dbf5678-7a31-406a-abbe-232f8ac2cd63,,22a40b75-affc-4e69-8884-266d087e4751, ,0,"https://www.bbc.co.uk/programmes/p00947xn
"
0,Grace Bumbry,Tue 6 Dec 1977,Letters - Guiseppe Verdi,Perfume,Teach Me Tonight,"Impromptu in A flat major, D 899 No 4 (feat. Maria João Pires)",Casta Diva from Norma,Feelings,Scherzo no. 3 in C sharp minor Op.39,Grande Grande Grande,It's Impossible,"Pleurez, mes yeux (from Le Cid)",Erroll Garner,Franz Schubert & Maria João Pires,Vincenzo Bellini,Shirley Bassey,Nikolai Demidenko & Fryderyk Chopin,Mina,Perry Como,Jules Massenet,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Grace Bumbry.
Favourite track: Impromptu In G Flat Major by Franz SchubertBook: Letters by Guiseppe VerdiLuxury: Perfume
", ,75bd5186-9d89-4da9-95de-fce055c28895,f91e3a88-24ee-4563-8963-fab73d2765ed,6f5bfd20-84cc-4879-8a40-05631ad576c7,05ec70a5-3858-4346-a649-fda0a297b8c1,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,a56f5af0-3e87-4877-b68f-390f62903381,0182474b-8a1d-46d0-9d0f-e6df353335ea,85d783d6-6795-4726-b817-9d83095ad7be, ,0,"https://www.bbc.co.uk/programmes/p009mz65
"
0,Gracie Fields,Christmas Day 1961,The Forsyte Saga - John Galsworthy,Reproduction of Renoir's The Picnic,The Little Drummer Boy,I Remember It Well,Piano Concerto No.2 in C minor,Twin Soliloquies,Fantasia on Greensleeves,Theme from Exodus,The Holy City,Charmaine,The Harry Simeone Chorale,Maurice Chevalier & Hermione Gingold,Sergei Rachmaninov,Mary Martin & Ezio Pinza,"London Symphony Orchestra, Ralph Vaughan Williams & Bryden Thomson",Sinfonia of London,Gracie Fields,Mantovani,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress and singer Gracie Fields.
Favourite track: Piano Concerto No 2 in C Minor by Sergei RachmaninovBook: The Forsyte Saga by John GalsworthyLuxury: Reproduction of Renoir's The Picnic
", ,e8553fbd-11ec-4568-9720-be914af8fa17,e0371cd0-a5f8-420e-be17-bd980adc7393,44b16e44-da77-4580-b851-0d765904573e,,4f3b96ed-f1f1-4a68-be73-0e0657837096,4be87db4-5deb-4b06-b952-9f659711ca0b,e4a0e9ed-a318-4396-9f23-1d68ec924241,, ,0,"https://www.bbc.co.uk/programmes/p009y67z
"
0,Gracie Fields,Wed 13 Jun 1951,,,O Paradis (from L'Africaine),Fantasia on Greensleeves,Old Sam: Pick up tha' Musket,Zigeunerweisen,Showboat,Intermezzo and Serenade (from Hassan),Una voce poco fa from The Barber of Seville,Romeo & Juliet Fantasy Overture,Giacomo Meyerbeer,"London Symphony Orchestra, Ralph Vaughan Williams & Bryden Thomson",Stanley Holloway,Pablo de Sarasate,Geraldo and his Romance In Rhythm Orchestra,Frederick Delius,Gioachino Rossini,Pyotr Ilyich Tchaikovsky,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress and singer Gracie Fields.
", ,e2e5fec1-d87b-4b48-81b1-7e9ab074f348,4f3b96ed-f1f1-4a68-be73-0e0657837096,0fbd268c-64ec-43e8-8eea-fedc893f2802,05f12d97-ecae-4fd6-bb03-53a4bd1322a8,,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,846be3c9-5f94-46ab-97b9-531335dd3658,9ddd7abc-9e1b-471d-8031-583bc6bc8be9, ,0,"https://www.bbc.co.uk/programmes/p009ycpm
"
0,Graham Hill,Mon 9 Sep 1974,Family photograph album,David Wynne's The Dancers,Penny Lane,Wand'rin' Star,Jerusalem,Spanish Eyes,"Clarinet Concerto in A major, K 622",Grand Prix,The Driving Instructor,Pomp & Circumstance March No 1 in D major (Land of Hope and Glory),The Beatles,Lee Marvin,"Hubert Parry, BBC National Chorus of Wales, BBC National Orchestra of Wales, Neeme Järvi & Amanda Roocroft",Al Martino,Wolfgang Amadeus Mozart,Maurice Jarre,Bob Newhart,Sir Edward Elgar & BBC Symphony Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is racing driver Graham Hill.
Favourite track: Land Of Hope and Glory by Edward ElgarBook: Family photograph albumLuxury: David Wynne's The Dancers
", ,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,b74b7690-082b-49d8-882f-330f3b36b613,e58a0544-2b32-47b2-955c-fa51887ec6c7,8dd7d6f8-8ede-4ecd-84a6-e40dd235c075,b972f589-fb0e-474e-b64a-803b0364fa75,05d4d95c-8803-450f-80c2-7ea606e6f78b,14abda46-7ed4-4cf6-b4c6-f694166cd5f0,4e60a56a-514a-4a19-a3cc-49927c96b3cb, ,0,"https://www.bbc.co.uk/programmes/p009n7gd
"
0,Graham Hill,Mon 19 Aug 1963,Volume of short stories - Ernest Hemingway,Armchair,Over the Rainbow,When The Saints Go Marching In,Wouldn't It Be Loverly,"Finlandia, Op 26",Let There Be Love,"Nocturne in E flat major, Op. 55 No. 2",Eton Boating Song,The Blood Donor (from Hancock's Half Hour),"Harold Arlen, Judy Garland & Unnamed orchestra",Chris Barber’s Jazz Band,Julie Andrews,"Jean Sibelius, Oslo-Filharmonien & Mariss Jansons",Nat King Cole & George Shearing,"Fryderyk Chopin, Nikolaj Znaider & Daniel Gortler",Eton College Musical Society,Tony Hancock and Company,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is racing driver Graham Hill.
Favourite track: Over the Rainbow by Judy GarlandBook: Volume of short stories by Ernest HemingwayLuxury: Armchair
", ,3508f3fd-3b18-493c-a362-376736bb6cde,e818565b-0341-4d69-bcf8-32d7b21f8c48,16bdc7b3-6bfc-4f1c-89ad-d0756af40327,691b0e9d-9e57-41cf-932d-a3d21b068e75,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,,, ,0,"https://www.bbc.co.uk/programmes/p009y59q
"
0,Graham Kerr,Mon 6 Dec 1971,Encyclopaedia of Ancient Civilisations,Wine,Kamate! Kamate!,We Said We Wouldn't Look Back,Love Duet (from Madame Butterfly),Piano Concerto No.2 in C minor,Paper Mache,Kalinka`,Sweet Inspiration,Pomp & Circumstance March No 1 in D major (Land of Hope and Glory),Maori Chorus Of New Zealand Opera Company,Eleanor Drew & John Warner,Victoria de los Ángeles,Sergei Rachmaninov,Dionne Warwick,The Red Army Ensemble: Moscow Military District,Cilla Black,Sir Edward Elgar & BBC Symphony Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is cookery expert Graham Kerr.
Favourite track: We Said We Wouldn't Look Back by Eleanor Drew & John WarnerBook: Encyclopaedia of Ancient CivilisationsLuxury: Wine
", ,,,6f10f924-50bd-4492-ba08-5777ffa51ca6,44b16e44-da77-4580-b851-0d765904573e,6784ee31-6d79-4a37-9e1f-01d6ef31940e,960aafa3-510d-4d47-a70a-bed415ed9052,e002853b-7843-449b-a46a-c35fe6b8bed5,4e60a56a-514a-4a19-a3cc-49927c96b3cb, ,0,"https://www.bbc.co.uk/programmes/p009nc9z
"
0,Graham Norton,Fri 7 May 2004,Mansfield Park - Jane Austen,Mirror,The Apple Stretching,At Seventeen,Islands in the Stream - CHANNEL 4,Maybe This Time,Take Me Home,Tears Don't Cry Who Cries Them,Nothing Compares 2 U,Chain Reaction,Grace Jones,Janis Ian,Dolly Parton and Graham Norton,Liza Minnelli,Crystal Gayle,k.d. lang,Sinéad O’Connor,Diana Ross,Living My Life. ,Storytellers. ,None,Cabaret - Original Film Soundtrack. ,Cage The Songbird. ,Shadowland. ,Music of the 20th Century. ,One Woman - the Ultimate Collection. ,"
Sue Lawley's castaway is comedian Graham Norton.

Show more

", ,b1c124b3-cf60-41a6-8699-92728c8a3fe0,b72f115c-8afa-4dc5-bc6c-11225a53708a,,34cdf83c-0ba8-4411-814f-c3ef44588521,cefd9d3d-9506-461c-972f-89b4cbade9da,675c1c5e-5625-4a5e-97a2-b02aab5db2fc,c78a77fa-507c-4c07-947a-0355029453bd,60d41417-feda-4734-bbbf-7dcc30e08a83, ,0,"https://www.bbc.co.uk/programmes/p00936ld
"
0,Graham Thomas,Mon 24 Nov 1975,The collected works - Hilaire Belloc,"Papers, pencils, paints",Mass for Four Voices,Mass in B Minor,"Piano Concerto No 1 in D minor, Op 15","Well-Tempered Clavier, Book 2: Prelude and Fugue No. 22 in B-flat minor BWV 891","Piano Sonata No 29 in B flat major, Op  106 'Hammerklavier' (feat. Igor Levit)","Sister Awake, Close Not Your Eyes","Die schöne Magelone, Op. 33",Serenade to Music,William Byrd,Johann Sebastian Bach,"Johannes Brahms, Nelson Freire, Gewandhausorchester Leipzig & Riccardo Chailly",Johann Sebastian Bach,Ludwig van Beethoven & Igor Levit,Purcell Consort of Voices,Johannes Brahms,Ralph Vaughan Williams,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is National Trust gardens expert Graham Thomas.
Favourite track: Mass For Five Voices by ByrdBook: The collected works by Hilaire BellocLuxury: Papers, pencils, paints
", ,d1cf7a39-f268-45e8-bbc0-6cea5c0272cf,24f1766e-9635-4d58-a4d4-9413f9f98a4c,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,24f1766e-9635-4d58-a4d4-9413f9f98a4c,1f9df192-a621-4f54-8850-2c5373b7eac9,6e017baa-5960-4af3-b9e9-c72da54b7245,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,4f3b96ed-f1f1-4a68-be73-0e0657837096, ,0,"https://www.bbc.co.uk/programmes/p009n65l
"
0,Graham Usher,Mon 18 May 1970,Collected works - Beatrix Potter,"The Nike Of Samothrace, in The Louvre","Romance in E flat major, Op. 44/1",Salome,Fly Me To The Moon (In Other Words),"Symphonic Variations, Op 78 (feat. BBC National Orchestra of Wales)",Lady Bracknell Interviews John Worthing (from The Importance Of Being Earnest),Act 1 Duet (from Tosca),La Fille Mal Gardee,"Hello, Dolly",Anton Rubinstein,Richard Strauss,Bart Howard,César Franck & BBC National Orchestra of Wales,Oscar Wilde,Giacomo Puccini,"Orchestra of the Royal Opera House, Covent Garden",Carol Channing,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is ballet dancer Graham Usher.
Favourite track: Fly Me To The Moon by Bart HowardBook: Collected works by Beatrix PotterLuxury: The Nike Of Samothrace, in The Louvre
", ,0f4d7f2c-69e9-4795-90f8-024b29a67cbe,4cb43d82-824e-4034-b03d-1a98f36f6e16,1febab34-36bb-499c-a370-10080d3079f2,69802473-e361-4e15-bbd8-53fe83cd1587,ca8acd72-3ea4-4b15-baf0-49bf9ab60d53,a693df4a-8762-4a45-b7fd-6695b558385e,94d7c0dd-1e8e-4579-807b-8b7c86f57a53,1b3004ab-ca43-495e-8b11-88a10773c8d5, ,0,"https://www.bbc.co.uk/programmes/p009nffp
"
0,Grayson Perry,Fri 23 Feb 2007,An art book on Gothic and Renaissance altar pieces,Loads of really good pens and paper,Loser Kid,Main theme to the 1964 film 633 Squadron,This is All I Ask,Hip Priest,Killed By Death,Always On My Mind,One Day I'll Fly Away,Prophecies,Busted,Ron Goodwin,Tony Bennett,The Fall,Motörhead,Willie Nelson,Randy Crawford,Philip Glass,Busted. ,Where Eagles Dare & 633 Squadron. ,When Joanna Loved Me/ This is all I ask/ fly me. ,Hip Priest and Kamerads. ,Anthology Vol 1. ,Make It Easy. ,The Love Album Classics. ,Koyaanisqatsi - Film Soundtrack. ,"
Kirsty Young's castaway is potter Grayson Perry.

Show more

", ,35b9706f-a6bb-4876-acf3-94fb82c62388,8615457f-5a4c-4946-980d-d2e9fe480f38,8be0594f-8c13-46bb-ab06-f93ffba5c776,d5da1841-9bc8-4813-9f89-11098090148e,57961a97-3796-4bf7-9f02-a985a8979ae9,668fd73c-bf54-4310-a139-305517f05311,614e392a-0d63-48a2-bbd5-03265c407bd1,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b, ,0,"https://www.bbc.co.uk/programmes/b00774c4
"
0,Greg Dyke,Fri 25 May 2007,Complete Works - Dylan Thomas,A guitar with a guide to playing it,Born To Run,It Doesn't Matter Anymore,Strawberry Fields Forever,Like A Rolling Stone,Summertime (from Porgy & Bess),Bat Out Of Hell,Great Balls of Fire,Country House,Bruce Springsteen,Buddy Holly,The Beatles,Bob Dylan,,Meat Loaf,Jerry Lee Lewis,Blur,Born to Run. ,The Very Best of Buddy Holly and the Crickets. ,Magical Mystery Tour. ,Bob Dylan: Essential. ,Ella and Louis Sing Gershwin. ,18 Rock Classics Vol 3. ,50s No 1s Vol 2. ,The Best Album in the World Ever. ,"
Kirsty Young's castaway is former Director-General of the BBC Greg Dyke.

Show more

", ,70248960-cb53-4ea4-943a-edb18f7d336f,d352f5dd-3023-4565-a7bb-52396bf8821d,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,72c536dc-7137-4477-a521-567eeb840fa8,,b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,b59ac58d-036e-4bba-8112-c32a34c4575b,ba853904-ae25-4ebb-89d6-c44cfbd71bd2, ,0,"https://www.bbc.co.uk/programmes/b007j719
"
0,Gregory Peck,Fri 8 Aug 1980,Abraham Lincoln - Carl Sandburg,Cases of Chateau Lafite-Rothschild,"Symphony No 7 in A major, Op 92",La Traviata Prelude to Act 1,Satin Doll,"Symphony No 40 in G minor, K 550",Che gelida manina (Your tiny hand is frozen) (from La Bohème Act 1),Violin Concerto in D major Op.61 (feat. BBC Scottish Symphony Orchestra),"Fantaisie-impromptu in C sharp minor, Op 66","Theme From New York, New York","Ludwig van Beethoven, Daniel Barenboim & West-Eastern Divan Orchestra","Philharmonia, Giuseppe Verdi & Carlo Maria Giulini",Duke Ellington & His Orchestra,"Wolfgang Amadeus Mozart, Les Musiciens du Louvre & Marc Minkowski",Giacomo Puccini,Ludwig van Beethoven & BBC Scottish Symphony Orchestra,Fryderyk Chopin & Владимир Самойлович Горовиц,Frank Sinatra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Gregory Peck.
Favourite track: Symphony No. 7 In A Major by Ludwig van BeethovenBook: Abraham Lincoln by Carl SandburgLuxury: Cases of Chateau Lafite-Rothschild
", ,1f9df192-a621-4f54-8850-2c5373b7eac9,f1bedf1f-4445-4651-9c35-f4a3f3860a13,3af06bc4-68ad-4cae-bb7a-7eeeb45e411f,b972f589-fb0e-474e-b64a-803b0364fa75,a693df4a-8762-4a45-b7fd-6695b558385e,1f9df192-a621-4f54-8850-2c5373b7eac9,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,197450cd-0124-4164-b723-3c22dd16494d, ,0,"https://www.bbc.co.uk/programmes/p009mw0w
"
0,Griff Rhys Jones,Fri 16 Feb 2001,The Pickwick Papers - Charles Dickens,Newspaper,Dr Feelgood,"Un di felice (Act I, La Traviata)",Bold As Love,Simple Twist of Fate,A Good Year For The Roses,Sweet Jane,Act 1 Duet (from Madama Butterfly),Piece Of My Heart,Aretha Franklin,Giuseppe Verdi,The Jimi Hendrix Experience,Bob Dylan,Elvis Costello,Cowboy Junkies,Giacomo Puccini,Big Brother & the Holding Company & Janis Joplin,I Never Loved A Man The Way I Loved You. ,La Traviata. ,Axis: Bold as Love. ,Blood on the Tracks. ,Almost Blue. ,The Quentin Tarantino Collection. ,Madam Butterfly. ,Cheap Thrills. ,"
Sue Lawley's castaway is actor and writer Griff Rhys Jones.
Favourite track: Un Di Felice from Act One of La Traviata by Giuseppe VerdiBook: The Pickwick Papers by Charles DickensLuxury: Newspaper
", ,2f9ecbed-27be-40e6-abca-6de49d50299e,f1bedf1f-4445-4651-9c35-f4a3f3860a13,33b3c323-77c2-417c-a5b4-af7e6a111cc9,72c536dc-7137-4477-a521-567eeb840fa8,8a338e06-d182-46f2-bd16-30a09bc840ba,b52211f1-49a2-4cd2-8535-dd1ba37ea90b,a693df4a-8762-4a45-b7fd-6695b558385e,3cf5a3be-25ef-4408-98fe-e66fee536be1, ,0,"https://www.bbc.co.uk/programmes/p009495b
"
0,Group Captain Leonard Cheshire,Mon 30 Sep 1963,Breviary,Photograph of the face on the Holy Shroud at Turin,Red Sails in the Sunset,Clair de Lune,Waltzing Matilda,"Silent Night, Holy Night",Rapuk Tal,Elizabethan Serenade,Christus factus est,Salve Regina,Bing Crosby,Claude Debussy,Leslie Ross Singers,Royal Choral Society,Ravi Shankar,Ron Goodwin and His Concert Orchestra,Choir of the Carmelite Priory & London,Choir of the Institute of St Gregory & Lyon,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is charity worker Group Captain Leonard Cheshire.
Favourite track: Christus Factus Est by Choir of the Carmelite Priory, LondonBook: BreviaryLuxury: Photograph of the face on the Holy Shroud at Turin
", ,2437980f-513a-44fc-80f1-b90d9d7fcf8f,be50643c-0377-4968-b48c-47e06b2e2a3b,,ac90c2a7-922f-4fc5-a51d-9460eb4d9df2,697f8b9f-0454-40f2-bba2-58f35668cdbe,5fc85fb0-42d5-42e5-a9bd-b2b1f2f47deb,,, ,0,"https://www.bbc.co.uk/programmes/p009y571
"
0,Group Captain Peter Townsend,Mon 27 Nov 1972,Robinson Crusoe - Daniel Defoe,Seeds,L'ame des Poetes,Faust (Ballet music) (feat. Paul Paray & Detroit Symphony Orchestra),Jesus Christ Superstar,The Twenty-Third Psalm,Calypso,Nkosi sikelel' iAfrika,Piano Concerto no. 5 in E flat Op.73 (Emperor) (feat. Juanjo Mena & BBC Philharmonic),The Barber of Seville (Overture),Charles Trenet,"Charles-François Gounod, Detroit Symphony Orchestra & Paul Paray",Narrator,Glasgow Orpheus Choir,Louis Armstrong & His All-Stars,New Church Mission Choir,"Ashley Wass, Ludwig van Beethoven, BBC Philharmonic & Juanjo Mena","The Chamber Orchestra of Europe, Gioachino Rossini & Claudio Abbado",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer and explorer Group Captain Peter Townsend.
Favourite track: L'Ame Des Poètes by Charles TrenetBook: Robinson Crusoe by Daniel DefoeLuxury: Seeds
", ,cf97f8c4-f287-4c0c-a07e-6ca2fdd8e8c2,cd4636e1-06a3-41fc-848a-624b84bbb023,58d0e9aa-5bbe-484d-a2b5-e15eccf7d2c7,4823c430-4b12-4620-8258-1c80772ffb42,f617ed55-7691-41cc-9671-c04a29641125,,06500ad2-62c0-4be0-8eb3-d1bd99768549,846be3c9-5f94-46ab-97b9-531335dd3658, ,0,"https://www.bbc.co.uk/programmes/p009nb17
"
0,Gurinder Chadha,Fri 27 Nov 2015,BOOK CHOICE,LUXURY ITEM,Downtown,O Duniya Ke Rakhwale,(White Man) In Hammersmith Palais,Mere Laung Gawacha,Heer/Golden Moment,Born To Run,Jerusalem,Move On Up,Petula Clark,Mohammed Rafi,The Clash,"Cheshire Cat, Bally Sagoo & Rama","Rekha Sawney, Natalie Dew & Ensemble",Bruce Springsteen,"Hubert Parry, BBC Concert Orchestra, Barry Wordsworth, Royal Choral Society & Richard Cooke",Curtis Mayfield,The Best of Petula Clark. ,Baiju Bawra - Shabab. ,The Essential Clash. ,Star Crazy. ,Bend it Like Beckham The Musical. ,Born to Run. ,The Last Night of the Proms Collection. ,A Man Like Curtis  The Best of Curtis Mayfield. ,"
Kirsty Young talks to film-maker, writer and producer Gurinder Chadha.

Show more

", ,40e69149-45a7-4dab-8128-c5a4d9654eeb,28365249-f3fd-44db-8131-32cb170970c4,8f92558c-2baa-4758-8c38-615519e9deda,dddc2318-34dc-4811-8232-731d84b66055,,70248960-cb53-4ea4-943a-edb18f7d336f,e58a0544-2b32-47b2-955c-fa51887ec6c7,4dca4bb2-23ba-4103-97e6-5810311db33a, ,0,"https://www.bbc.co.uk/programmes/b06psb58
"
0,Guy Garvey,Fri 8 Aug 2014,The collected works - J.D. Salinger,Bushmills Irish Whiskey and ice,New Grass,"Thank You For Talkin' To Me, Africa",A Case Of You,Give It Up,Bailero from Chants DAuvergne,Wandering Angus,Picture In A Frame,Joan as Police Woman,Talk Talk,Sly & The Family Stone,Joni Mitchell,Public Enemy,"Joseph Canteloube, Arleen Augér, English Chamber Orchestra & Yan Pascal Tortelier",Jolie Holland,Tom Waits,Real Life,Laughing Stock. ,Theres a Riot Goin On. ,Both Sides Now. ,Give It Up. ,Chants DAuvergne. ,Catalpa. ,Mule Variations. ,Real Life/Joan as Police Woman. ,"
Kirsty Young talks to Guy Garvey, musician and frontman of Elbow.

Show more

", ,a74f43e4-50c4-4b19-a2ce-c05ce9bccb03,b7ec4c54-1f93-4bf2-957f-7b9921ab84ea,a6de8ef9-b1a1-4756-97aa-481bbb8a4069,bf2e15d0-4b77-469e-bfb4-f8414415baca,fb144a8f-99fc-4227-9ed1-5bbb54013484,66932740-f510-4bc6-b4d0-160bb1f4c723,c3aeb863-7b26-4388-94e8-5a240f2be21b,, ,0,"https://www.bbc.co.uk/programmes/b04c9xcg
"
0,Guy Singh-Watson,Fri 6 Jul 2018,BOOK CHOICE,LUXURY ITEM,Lucille,Vegetable Attack,Chickens,Anarchy In The UK,Smalltown Boy,Once In A Lifetime,I'm Your Man,Pull Up To My Bumper,Kenny Rogers,Tofu Loves Frogs,Harry Belafonte,Sex Pistols,Bronski Beat,Talking Heads,Leonard Cohen,Grace Jones,Kenny Rogers: Anthology. ,Vegetable Attack. ,Belafonte Returns To Carnegie Hall. ,Anarchy In The UK. ,The Age Of Consent. ,Remain In Light. ,The Essential Leonard Cohen. ,Nightclubbing. ,"
Kirsty Young interviews farmer Guy Singh-Watson.

Show more

", ,c3d14b41-a48d-488f-bfed-ce0597bb0b1f,,49c48b7f-1ff1-4f02-a1aa-ca1254b46ef2,e5db18cb-4b1f-496d-a308-548b611090d3,27acebf2-5440-42a7-9db6-19ad2c9dea38,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,65314b12-0e08-43fa-ba33-baaa7b874c15,b1c124b3-cf60-41a6-8699-92728c8a3fe0, ,0,"https://www.bbc.co.uk/programmes/b0b866zx
"
